;Worldwide Navigation Database
;Exported via DFD v1.0 26.0513
;Software copyright (c) 2026 Richard Stefan, NAVData-Service
;Support available via forum at http://forum.navigraph.com
;
;Data provided by Navigraph - www.navigraph.com
;Source data copyright (c) 2026 Jeppesen
;This data may be used for ground based recreational computer game
;simulation software only, and may not be recompiled, interpreted,
;or distributed for any purpose without the written consent of Navigraph.
;The contents of this database is dated and must not be used for real
;world navigation as it is unlawful and unsafe to do so.
;
;------------------------------------------------------
;AIRAC Cycle : 2607 (09/JUL/2026 - 06/AUG/2026) - Ver.1
;------------------------------------------------------
GERGI	42.183333	25.521944	14	L614	B	ADORU	41.871667	26.568333	17500	Y	DEDIN	42.594167	24.079444	10500	N
GERGI	42.183333	25.521944	14	T391	B	AYTEK	41.808056	26.361667	0	Y				0	N
GERGI	42.183333	25.521944	14	T72	B	RILEX	41.971111	26.766389	0	Y	LETVA	42.850000	24.184444	10500	N
GERGU	-6.982778	-44.192222	14	UZ4	H	TELEG	-6.094444	-44.201389	25000	Y	ANLAK	-7.871111	-44.182500	25000	Y
GERGU	-6.982778	-44.192222	14	UZ41	H	KIDUT	-7.303889	-43.905278	25000	Y	KOKBO	-6.304500	-44.796667	25000	Y
GERHE	47.899797	-103.497086	14	V439	L	WAULS	48.028294	-103.588794	4500	Y	HASOS	47.501717	-103.216358	4500	Y
GERIG	13.830228	36.881125	14	T226	B	EGSIK	13.094167	37.026389	16000	Y				0	N
GERIG	13.830228	36.881125	14	T227	B	EPTUX	13.161389	37.165556	16000	Y				0	N
GERIG	13.830228	36.881125	14	T334	B	GABKA	13.314722	37.484444	16000	Y				0	N
GERIG	13.830228	36.881125	14	T338	B	TILUD	13.687778	37.997222	16000	Y				0	N
GERIG	13.830228	36.881125	14	T339	B	TIMAG	14.086944	38.265556	0	Y				0	N
GERIG	13.830228	36.881125	14	UT226	B	EGSIK	13.094167	37.026389	16000	Y				0	N
GERIG	13.830228	36.881125	14	UT227	B	EPTUX	13.161389	37.165556	16000	Y				0	N
GERIG	13.830228	36.881125	14	UT334	B	GABKA	13.314722	37.484444	16000	Y				0	N
GERIG	13.830228	36.881125	14	UT338	B	TILUD	13.687778	37.997222	16000	Y				0	N
GERIG	13.830228	36.881125	14	UT339	B	TIMAG	14.086944	38.265556	0	Y				0	N
GERKA	-22.551303	-47.076786	14	UZ26	H	ISMOB	-21.789178	-47.197017	26000	Y				0	N
GERKA	-22.551303	-47.076786	14	Z7	L	SUCRE	-22.877000	-47.023667	17000	N	KOTRU	-22.165833	-47.139333	17000	Y
GERKI	-33.717778	-76.965278	14	T118	L	RENAB	-33.738889	-75.000000	6000	Y	OSANI	-33.665833	-78.929167	6000	Y
GERKI	-33.717778	-76.965278	14	UT118	H	RENAB	-33.738889	-75.000000	25000	Y	OSANI	-33.665833	-78.929167	25000	Y
GERKS	58.515403	-151.416792	14	V357	L	SANER	59.177528	-151.438511	6000	Y	MOCHO	58.330994	-151.651108	7500	Y
GERKU	49.089722	8.287778	14	Z729	L	BADLI	49.063611	8.447500	5000	Y	PIREK	49.172892	7.758339	5000	Y
GERLI	49.892778	53.881667	14	M161	B	AGMAN	49.161667	55.155556	12000	Y	EDAKO	50.688889	52.419444	12000	Y
GERLI	49.892778	53.881667	14	M56	B				0	N	VEVIK	50.866944	52.591389	12000	Y
GERLU	56.035556	97.988333	14	W174	B	UDPUR	56.068056	98.830000	15500	Y	TISBU	55.818889	94.312778	15500	Y
GERMI	38.165556	23.124444	14	L995	L	ATV	37.888678	23.804497	8000	N	XANIS	38.572222	22.185833	12000	Y
GERMI	38.165556	23.124444	14	R19	L	ATV	37.888678	23.804497	8000	N	XANIS	38.572222	22.185833	12000	Y
GERMI	38.165556	23.124444	14	UL995	H	ATV	37.888678	23.804497	25000	N	XANIS	38.572222	22.185833	26000	Y
GERNA	7.631667	-74.861111	14	Z030	L	CZU	9.335833	-75.282500	0	Y	OBLUL	7.020833	-74.709444	10000	Y
GEROA	21.339628	-65.839231	14	Y315	B	KEEKA	22.097069	-65.134825	0	Y	DOZGO	20.002944	-67.464492	6000	Y
GEROB	11.337778	39.703889	14	T113	B	DUKRI	11.110081	39.726583	0	Y	UNKID	12.138333	39.639167	17000	Y
GEROB	11.337778	39.703889	14	T118	B	DURTA	11.295278	40.064444	16000	Y	EKBOB	11.391667	39.240000	16000	Y
GEROB	11.337778	39.703889	14	UT113	B	DUKRI	11.110081	39.726583	0	Y	UNKID	12.138333	39.639167	17000	Y
GEROB	11.337778	39.703889	14	UT118	B	DURTA	11.295278	40.064444	16000	Y	EKBOB	11.391667	39.240000	16000	Y
GEROL	20.245278	53.378611	14	G652	L	OBSUS	20.651389	53.831111	26000	N	MIPUB	20.001111	53.101944	26000	Y
GEROL	20.245278	53.378611	14	T100	L	GOBRO	19.606111	53.794722	0	Y	DAXUT	20.618333	53.133889	26000	Y
GERON	40.063872	-102.998319	14	V132	L	GLD	39.387867	-101.692297	8000	Y	AKO	40.155556	-103.179714	7000	Y
GEROP	31.858333	28.417778	14	Y707	H	PAXIS	33.951667	27.333333	0	N	RARMO	31.615833	28.539444	34000	Y
GEROS	-35.018192	154.998508	14	L521	H	REPUD	-35.780806	158.082028	NESTB	Y	EVONN	-34.195194	152.031194	NESTB	N
GEROS	56.330556	77.534167	14	A300	B	KZ	56.338333	78.357222	6500	Y	ML	56.225833	73.929444	6500	Y
GEROT	24.044181	-75.953644	14	A555	B	DUKKY	23.580556	-75.263889	2000	Y	DONEZ	24.262950	-76.282492	3000	Y
GEROX	-27.380281	28.828642	14	Q28	H	TESUN	-27.962358	29.184647	20000	Y				0	N
GEROX	-27.380281	28.828642	14	Q7	H	APDAK	-26.550983	29.047956	0	N	IXARA	-27.974286	28.894467	20000	Y
GEROX	-27.380281	28.828642	14	UQ28	H	TESUN	-27.962358	29.184647	24500	Y				0	N
GEROX	-27.380281	28.828642	14	UQ7	H	APDAK	-26.550983	29.047956	0	N	IXARA	-27.974286	28.894467	24500	Y
GEROX	-27.380281	28.828642	14	UZ17	H				0	N	HGV	-26.696806	28.283164	24500	N
GEROX	-27.380281	28.828642	14	Z17	H				0	N	HGV	-26.696806	28.283164	20000	N
GERPI	67.718889	67.918056	14	N167	B	BAVRU	67.422222	67.561389	9500	Y	TALNA	68.900556	69.448056	5500	Y
GERPU	42.960833	71.830833	14	L728	B	PILEL	42.843056	73.226667	12000	Y	ARBOL	43.515278	70.860278	12000	Y
GERPU	42.960833	71.830833	14	Z817	B	KULHI	43.203056	73.072778	21000	Y	KIZMI	42.870556	71.281667	12000	Y
GERRY	36.199722	71.582778	14	P500	H	MOTMO	36.466389	71.632778	30000	Y	ATROL	35.886111	71.800000	28000	Y
GERSA	47.039375	8.532114	14	N850	B	SOSON	46.606667	8.594167	14000	Y	RIPUS	47.260278	8.500000	14000	N
GERSA	47.039375	8.532114	14	T53	B				0	N	ARTAG	47.164575	8.513972	9000	N
GERSA	47.039375	8.532114	14	Z50	B	KELIP	46.956194	8.761667	14000	Y	URIGI	47.058889	8.413611	12000	N
GERSI	54.735278	60.573611	14	T797	B	ULTOP	54.917222	60.868333	9500	Y	MALES	54.383611	60.015278	9500	Y
GERSO	-10.830994	-36.652542	14	UZ14	H	SIPEP	-9.219847	-35.511778	25000	Y	AKPAS	-11.924933	-37.441772	25000	Y
GERSO	-10.830994	-36.652542	14	UZ42	H	ANBEX	-9.018803	-35.744892	0	Y	KIDEN	-11.586833	-37.041833	25000	N
GERTI	-6.294722	-39.271944	14	UZ61	H	NEKAL	-5.759444	-39.079444	25000	Y	MORVU	-6.903611	-39.491667	25000	Y
GERTI	-6.294722	-39.271944	14	UZ7	H	GILMU	-6.356944	-39.091111	25000	Y	EGIRI	-6.229722	-39.461667	25000	Y
GERTU	-22.430183	-47.562453	14	UL201	H				0	N	ESGAS	-21.869722	-48.185278	25000	Y
GERTU	-22.430183	-47.562453	14	UL304	H	UBUME	-22.635556	-47.407778	26000	N	OPNUS	-21.790556	-48.039167	26000	Y
GERTU	-22.430183	-47.562453	14	UM417	H	OPNUS	-21.790556	-48.039167	25000	Y	UBUME	-22.635556	-47.407778	25000	N
GERTU	-22.430183	-47.562453	14	UM423	H	UBUME	-22.635556	-47.407778	25000	N	MIMOP	-21.744722	-47.955000	25000	Y
GERTU	-22.430183	-47.562453	14	UM775	H				0	N	OPNUS	-21.790556	-48.039167	26000	Y
GERTU	-22.430183	-47.562453	14	UN741	H	BIXAN	-21.360278	-47.253333	26000	N	ANLUL	-22.790556	-47.896389	26000	Y
GERTU	-22.430183	-47.562453	14	UZ25	H				0	N	PUGOR	-21.605833	-47.700278	25000	Y
GERTU	-22.430183	-47.562453	14	Z41	L	KOMTO	-21.142667	-47.776000	15000	Y	ILSAN	-22.906333	-47.483500	20000	N
GERUD	-3.857328	35.672044	14	UT911	H	IMPIL	-3.518181	35.892122	24500	Y	DUMPA	-4.172647	35.484042	24500	Y
GERUG	18.925000	47.567222	14	L564	B	ASKET	18.318056	47.020278	26000	Y	RIDIT	19.951944	48.505278	26000	Y
GERUG	18.925000	47.567222	14	P323	B	KUTMA	18.490833	48.200556	25500	Y	DAVLO	19.395278	46.874167	25500	Y
GERUL	25.000389	54.445667	14	Q312	B				0	N	REVAV	25.152500	54.170000	4500	N
GERUT	-32.944317	23.555744	14	Q12	H	IXEBI	-31.964728	26.346481	20000	Y	XANDA	-33.149744	22.939731	20000	N
GERUT	-32.944317	23.555744	14	Q9	H	ESVAX	-32.434008	24.001864	20000	N	XALIN	-33.719081	22.867078	20000	Y
GERUT	-32.944317	23.555744	14	UQ12	H	IXEBI	-31.964728	26.346481	24500	Y	XANDA	-33.149744	22.939731	24500	N
GERUT	-32.944317	23.555744	14	UQ9	H	ESVAX	-32.434008	24.001864	24500	N	XALIN	-33.719081	22.867078	24500	Y
GERVA	46.057639	2.874306	14	V13	L	TIS	45.881833	3.553583	0	Y	BEPMI	46.152222	2.500000	6500	Y
GERVA	46.057639	2.874306	14	V15	L				0	N	EVBIS	46.011389	2.500000	6500	Y
GERVI	52.155278	22.200833	14	M857	B	XESNA	52.425833	22.295833	10000	Y	VAXUR	51.809167	22.098611	10000	Y
GERVI	52.155278	22.200833	14	M866	B	ETUBO	52.469167	22.962500	0	Y	KURAV	51.315833	20.746667	21000	N
GERVI	52.155278	22.200833	14	P139	B				0	N	IRDEB	51.810556	21.892222	10000	Y
GERVI	52.155278	22.200833	14	P851	B	ABERO	52.227778	23.208889	9500	Y	NEPOX	52.159167	21.999194	10000	Y
GERVI	52.155278	22.200833	14	Z169	B				0	N	XALUR	51.850833	19.995278	10000	Y
GERVI	52.155278	22.200833	14	Z179	H				0	N	KEFIR	49.351944	21.923611	30000	Y
GERVO	53.091389	-6.506667	14	Q36	L	KLY	53.269556	-6.106444	7500	Y	DIRUM	53.002694	-6.661111	7500	Y
GERVU	38.819861	0.483333	14	M603	B	BAVER	38.879833	0.675000	9500	N	ALT	38.268278	-0.570111	9500	Y
GERZE	41.832222	35.166111	14	UW86	H	BAFRA	41.508611	35.966389	28500	Y	SIN	42.023028	35.076111	28500	Y
GERZE	41.832222	35.166111	14	W86	L	BAFRA	41.508611	35.966389	9500	Y	SIN	42.023028	35.076111	9500	Y
GES	-37.234150	-57.023308	14	W59	L	MUDNO	-36.758056	-57.212778	5000	N				0	N
GES	-37.234150	-57.023308	14	W60	L				0	N	PULPA	-36.995278	-57.680833	6000	Y
GESAK	28.575000	48.731389	14	A453	B	KUMBO	28.284722	48.923889	4500	N	DEBTI	28.735278	48.490278	16000	Y
GESAS	-21.776667	33.056667	14	G656	L	ESRAV	-22.896667	32.936667	9000	Y	GENID	-19.035000	33.345000	9000	Y
GESAS	-21.776667	33.056667	14	M307	L	OKBOK	-20.710000	33.996667	6000	Y	NIGOD	-22.968333	31.986667	6000	Y
GESAS	-21.776667	33.056667	14	UG656	H	UDBON	-22.062500	33.026944	15000	Y	GENID	-19.035000	33.345000	15000	Y
GESAS	-21.776667	33.056667	14	UM307	H	OKBOK	-20.710000	33.996667	15000	Y	XABAK	-22.043611	32.814722	15000	Y
GESAT	-9.441642	33.062917	14	R779	L				0	N	ITKAN	-10.846667	31.976667	7500	Y
GESAT	-9.441642	33.062917	14	UG424	H	IBROP	-9.323317	33.354311	24500	Y	KS	-10.216417	31.139483	24500	Y
GESAT	-9.441642	33.062917	14	UR779	H	MB	-8.922767	33.458172	0	Y	ITKAN	-10.846667	31.976667	24500	Y
GESBI	51.061111	6.324722	14	T295	L	BAMSU	51.188775	7.309006	5500	N				0	N
GESBI	51.061111	6.324722	14	T853	L	LMA	51.370914	6.394925	0	Y	INLAR	50.972778	6.480278	3000	N
GESBO	-25.007833	-46.674667	14	UM400	H	KOLBI	-24.110333	-44.705667	25000	Y	KOXAG	-25.143167	-46.979000	25000	Y
GESDA	-26.842333	-48.786167	14	W48	L	ILPOB	-26.637667	-48.846333	15000	Y	PANIR	-27.256333	-48.663667	15000	Y
GESDU	51.810833	20.503611	14	N744	B	MULZA	52.259250	20.657167	0	N	EVINA	51.387778	20.360000	20000	Y
GESEL	12.532222	37.431667	14	T116	B	DUDMU	12.239444	37.547500	17000	Y				0	N
GESEL	12.532222	37.431667	14	T119	B	TIKOD	12.653611	37.698611	16000	Y				0	N
GESEL	12.532222	37.431667	14	T225	B				0	N	BDR	11.606417	37.317217	16000	Y
GESEL	12.532222	37.431667	14	T227	B				0	N	ESTID	12.868056	37.289722	16000	Y
GESEL	12.532222	37.431667	14	T229	B	IXADA	12.453056	37.625556	16000	Y				0	N
GESEL	12.532222	37.431667	14	T333	B	ETMAM	13.016667	37.831667	17000	Y				0	N
GESEL	12.532222	37.431667	14	UT116	B	DUDMU	12.239444	37.547500	17000	Y				0	N
GESEL	12.532222	37.431667	14	UT119	B	TIKOD	12.653611	37.698611	16000	Y				0	N
GESEL	12.532222	37.431667	14	UT225	B				0	N	BDR	11.606417	37.317217	16000	Y
GESEL	12.532222	37.431667	14	UT227	H				0	N	ESTID	12.868056	37.289722	16000	Y
GESEL	12.532222	37.431667	14	UT229	B	IXADA	12.453056	37.625556	16000	Y				0	N
GESEL	12.532222	37.431667	14	UT333	B	ETMAM	13.016667	37.831667	17000	Y				0	N
GESEN	-20.080000	27.130000	14	UA409	H				0	N	UDBAR	-19.983333	27.160833	24500	Y
GESEN	-20.080000	27.130000	14	UT969	H				0	N	APREV	-20.420000	27.030000	24500	Y
GESIL	-22.316667	31.000000	14	UT915	H	VMV	-20.056778	30.853611	24500	Y	PHV	-23.900758	31.151969	29000	Y
GESIP	31.765556	52.066389	14	Q25	B				0	N	OBTUX	31.373056	51.878333	17000	Y
GESIP	31.765556	52.066389	14	R659	B	KAVOT	30.686389	52.322778	15000	Y	GIDEN	32.010833	52.007222	15000	Y
GESIP	31.765556	52.066389	14	W144	B				0	N	OBTUX	31.373056	51.878333	17000	Y
GESIT	26.385842	51.176639	14	P708	B	HAYYA	26.073717	51.402047	4500	Y	DEBEN	26.881544	50.815594	4500	N
GESIX	13.744444	51.473056	14	B404	B	RIGAM	14.658889	53.070556	0	Y	PURKA	13.202222	50.511667	6000	Y
GESIX	13.744444	51.473056	14	N764	B	KAVAN	13.547222	51.908611	7000	Y	ULALI	14.110556	50.656667	7000	Y
GESKA	54.617500	11.932500	14	N851	B	KUBIS	55.223056	12.481667	9500	Y	MAKEL	54.449444	11.800278	3500	N
GESKA	54.617500	11.932500	14	P605	B	KOSMO	55.015278	12.730278	3500	Y	MEGAR	54.468333	11.648333	3500	N
GESKA	54.617500	11.932500	14	Q280	B				0	N	NEDIK	54.486389	12.065000	3500	Y
GESKA	54.617500	11.932500	14	T59	B	ROBUS	55.109444	11.719722	3500	Y				0	N
GESKA	54.617500	11.932500	14	Z706	B	PEPUT	55.199444	12.050278	9500	Y	KOKOR	54.461389	11.690000	9500	N
GESKA	54.617500	11.932500	14	Z711	B	MONAK	54.945556	12.313611	3500	Y				0	N
GESLI	-25.455650	-48.721847	14	UM548	H	ALEMA	-25.412000	-48.470500	25000	Y	USVEL	-25.476000	-48.839333	25000	N
GESLO	50.079167	6.005000	14	N852	B	GOPAS	49.966389	6.069722	4500	Y	LNO	50.585833	5.710278	4500	Y
GESLO	50.079167	6.005000	14	Z104	B	ROBON	50.078333	6.120000	7500	N	RITAX	50.077778	5.806944	19500	Y
GESLU	48.461944	9.688611	14	T107	B	LURER	48.462500	10.600833	5000	Y	EMPAX	48.461958	8.998150	24500	N
GESNI	-34.274167	-63.901944	14	UT700	H	IREXA	-34.831389	-63.989444	25000	Y	MUMSA	-34.041389	-63.865833	25000	Y
GESNU	-23.237500	-49.738167	14	UM654	H	KNAVE	-22.845667	-49.469167	29000	Y	AKREL	-23.798833	-50.127167	29000	N
GESNU	-23.237500	-49.738167	14	UZ58	H	UMPIG	-23.288000	-50.390167	26000	Y	UBNID	-23.211333	-49.387833	26000	N
GESOD	-10.000000	61.647383	14	UT474	H	APKUD	-6.366906	63.175542	24500	N	UNPAP	-13.548486	60.118481	24500	Y
GESOK	-22.188333	34.625000	14	G466	L	VL	-21.978381	35.293881	0	Y	GADSU	-22.501111	33.885833	9000	Y
GESOK	-22.188333	34.625000	14	UG466	H	VL	-21.978381	35.293881	0	Y	GADSU	-22.501111	33.885833	15000	Y
GESOK	-22.188333	34.625000	14	UW17	H	OKSAM	-21.758333	34.850000	15000	Y	OKLUB	-22.861389	34.263611	15000	Y
GESOK	-22.188333	34.625000	14	W17	L	OKSAM	-21.758333	34.850000	5000	Y	OKLUB	-22.861389	34.263611	5000	Y
GESON	29.915000	31.663056	14	L677	B	MENLI	29.783333	31.868333	9000	Y	CVO	30.092306	31.388417	9000	Y
GESON	29.915000	31.663056	14	Q777	H	LAGVI	30.751944	31.512222	27000	Y				0	N
GESOR	27.056111	47.964167	14	L308	B	SILBA	27.098333	48.883611	16000	Y	SIBLI	26.916389	46.392778	16000	N
GESOR	27.056111	47.964167	14	L681	B	LABLI	26.756111	48.350000	16000	Y				0	N
GESOR	27.056111	47.964167	14	N318	B	NADEN	26.880556	48.746667	16000	Y	MAANI	27.136667	47.531111	16000	N
GESOR	27.056111	47.964167	14	N685	B	NADEN	26.880556	48.746667	16000	Y	MAANI	27.136667	47.531111	16000	N
GESOR	27.056111	47.964167	14	P891	B	KEDAT	27.363611	47.983611	16000	Y	MEDGO	26.742500	47.882500	16000	N
GESPA	-22.088333	-65.450000	14	UN525	H	PUDBA	-22.804167	-65.458611	25000	Y	ARUBO	-20.033611	-65.771111	25000	Y
GESPI	59.514167	38.451389	14	M61	B	NESNO	59.501944	39.556111	6500	Y	BATID	59.515556	38.239444	6500	N
GESRA	70.440000	142.406944	14	W193	L	KOVID	70.590278	146.273333	8500	Y	NIDEN	70.183889	138.002222	9500	Y
GESSE	55.538106	-159.877883	14	G2	L	CILAC	55.666667	-159.500000	10000	Y	CUBPA	55.490306	-160.020856	10000	Y
GESSO	17.493822	-65.778578	14	L204	H	COY	17.734503	-64.700753	18000	Y				0	N
GESSO	17.493822	-65.778578	14	L349	B	SATOE	17.666667	-68.000000	0	Y	GABAR	17.353333	-63.000000	5500	Y
GESSO	17.493822	-65.778578	14	L467	B				0	N	ANNER	16.236692	-64.942994	7000	Y
GESSO	17.493822	-65.778578	14	RTE7	B				0	N	TUUNA	17.980878	-65.886131	9000	Y
GESSO	17.493822	-65.778578	14	Y294	B	FIPEK	20.862522	-67.984242	0	Y				0	N
GESSO	17.493822	-65.778578	14	Y354	B	DONQU	20.710561	-68.125281	0	Y				0	N
GESTI	55.432631	-131.964000	14	Q902	H	DOOZI	55.632539	-132.174647	18000	Y	ANN	55.060408	-131.578400	18000	Y
GESTI	55.432631	-131.964000	14	V317	L	DOOZI	55.632539	-132.174647	9000	Y	GIRTS	55.122386	-131.642019	9000	Y
GESTO	53.174886	10.083492	14	Z612	B				0	N	APNOC	53.288333	9.299722	4000	Y
GESTO	53.174886	10.083492	14	Z870	B	RIDNI	53.101389	10.872778	4000	Y	EKROV	53.142803	9.418944	4000	Y
GESTU	5.486944	-73.512778	14	A550	L	BUV	5.532222	-73.858611	0	Y	PUGSO	5.993889	-73.000556	15000	N
GESUC	48.307500	10.729722	14	Q863	H	ERKIR	47.537778	12.008889	0	N	TEKSI	48.690550	10.068086	23500	Y
GESUD	-14.520000	30.583333	14	UL432	H	APGIK	-13.820000	30.471667	24500	Y	ETKAV	-14.833333	30.665000	24500	Y
GESUD	-14.520000	30.583333	14	UN305	H	NESAK	-14.463333	30.733333	24500	Y	VLS	-15.328006	28.420944	24500	Y
GETAB	-2.979967	30.793747	14	M306	L				0	N	ABGA	-3.077297	30.403672	NESTB	Y
GETAB	-2.979967	30.793747	14	UM306	H	IBGEN	-2.489522	32.721939	24500	Y	BJA	-3.346339	29.322025	24500	Y
GETAL	27.069439	50.677758	14	G663	B	VEDOR	27.148611	50.775000	4500	N	KOBOK	26.977550	50.563700	4500	Y
GETAL	27.069439	50.677758	14	P708	B	DEBEN	26.881544	50.815594	4500	Y	REVAX	27.340583	50.447575	4500	N
GETAT	-1.785911	41.700978	14	L431	L	RAGGS	0.325000	44.160000	10000	Y				0	N
GETAT	-1.785911	41.700978	14	UL431	H	RAGGS	0.325000	44.160000	24500	Y	DESRA	-2.046825	41.459706	24500	Y
GETBO	48.348333	37.100000	14	Q644	L	BEDBA	48.074722	37.682778	0	N	TAGAN	48.650000	36.441667	6500	Y
GETCH	43.168653	-86.050850	14	T217	L	GAYLE	43.493783	-87.003633	0	Y	DERRF	41.665758	-85.399608	2800	Y
GETCH	43.168653	-86.050850	14	T265	L	FREAK	43.508106	-85.803758	4000	Y	SMUUV	42.466325	-86.127325	2500	Y
GETDA	64.539733	-51.420908	14	UT594	H	INBAN	64.833333	-50.000000	19500	N				0	N
GETDA	64.539733	-51.420908	14	UT598	H	INBAN	64.833333	-50.000000	19500	N				0	N
GETDA	64.539733	-51.420908	14	Y25	B	ADAVA	65.523611	-51.257500	8000	Y				0	N
GETDA	64.539733	-51.420908	14	Y34	B	KOXIN	65.509722	-50.956389	7900	Y				0	N
GETEM	-21.655800	18.152550	14	UL435	H	IMGET	-21.476317	17.719467	24500	Y	IMPIG	-21.703486	18.268342	24500	Y
GETEM	-21.655800	18.152550	14	UQ83	H	EKBOL	-20.372317	18.896033	24500	Y	IBKIN	-21.836631	18.046625	24500	Y
GETEN	-34.057328	19.603250	14	Q51	H	ESRUK	-33.969578	19.807456	0	N				0	N
GETEN	-34.057328	19.603250	14	UQ51	H	ESRUK	-33.969578	19.807456	0	N				0	N
GETER	38.708328	-122.979889	14	V25	L	LAPED	39.061706	-122.793961	9000	Y	FREES	38.387108	-122.922378	6000	Y
GETER	38.708328	-122.979889	14	V27	L	CABEX	38.801194	-123.065189	6000	Y	FREES	38.387108	-122.922378	6000	Y
GETGO	-24.098000	-51.278167	14	UL301	H	VUGUG	-24.282833	-52.012500	26000	Y	UGVIG	-23.924000	-50.603000	26000	N
GETGO	-24.098000	-51.278167	14	UZ176	H	UGPIR	-24.283167	-51.059167	25000	Y	UMLEX	-23.745667	-51.691833	25000	Y
GETIN	8.935833	38.027778	14	G300	B	ETOKO	9.137778	37.890833	16000	Y	ITPOG	8.735000	38.164167	16000	Y
GETIN	8.935833	38.027778	14	T139	B	GWZ	9.106203	38.769919	0	Y	GUDER	8.725833	37.130000	16000	Y
GETIN	8.935833	38.027778	14	T667	B	GWZ	9.106203	38.769919	16000	Y	GUDER	8.725833	37.130000	16000	Y
GETIN	8.935833	38.027778	14	UG300	B	ETOKO	9.137778	37.890833	16000	Y	ITPOG	8.735000	38.164167	16000	Y
GETIN	8.935833	38.027778	14	UT139	B	GWZ	9.106203	38.769919	0	Y	GUDER	8.725833	37.130000	16000	Y
GETIN	8.935833	38.027778	14	UT667	B	GWZ	9.106203	38.769919	16000	Y	GUDER	8.725833	37.130000	16000	Y
GETIR	-22.395806	53.367417	14	UA402	H	PASAR	-21.018333	56.400000	0	Y	LOPIN	-23.829167	50.000000	24500	Y
GETIS	30.195833	56.373889	14	G452	B	KER	30.282806	56.942306	19000	Y	DAVUT	30.037222	55.383611	19000	Y
GETIS	30.195833	56.373889	14	M318	B	MIRER	30.995278	56.490556	28000	Y	ASMET	28.799444	56.171944	28000	N
GETIS	30.195833	56.373889	14	Y9	H	SOGOT	32.668889	55.394167	28500	Y				0	N
GETKA	64.701667	179.206389	14	G212	L	NALEK	64.696111	179.407500	9500	Y	LUNAD	64.735000	177.741389	9500	Y
GETKA	64.701667	179.206389	14	N222	H	BUMUL	64.681667	179.893056	26500	Y	LUNAD	64.735000	177.741389	26500	Y
GETKO	40.454722	40.538333	14	L851	L	HOCAM	40.245833	40.820000	14500	Y	NESTU	40.593611	40.349444	13500	Y
GETKO	40.454722	40.538333	14	UL851	H	HOCAM	40.245833	40.820000	28500	Y	NESTU	40.593611	40.349444	28500	Y
GETLA	69.832222	50.379167	14	W56	L	GIKOL	70.683333	51.305000	0	Y	RIGNI	66.750278	47.763889	5500	Y
GETLI	38.733333	68.128333	14	G555	B				0	N	PR	38.537778	68.394444	21000	Y
GETLI	38.733333	68.128333	14	Z514	B	RIWIW	38.964389	67.510917	17000	Y				0	N
GETMA	-14.396667	-58.221500	14	UL655	H	SELRO	-13.991000	-58.671667	25000	Y	ANRIR	-14.991500	-57.556333	25000	Y
GETME	34.019000	-87.174575	14	J151	H	BEATS	34.659864	-87.686611	25000	Y	VUZ	33.670133	-86.899836	25000	Y
GETNG	48.425158	-119.527494	14	Q140	H	CORDU	48.179558	-116.672733	18000	Y	WOBED	48.600297	-122.829589	18000	Y
GETNI	51.118333	7.954722	14	T858	L	RUNER	51.276389	8.387500	6000	N	KOPAG	51.064867	7.810050	6000	Y
GETNI	51.118333	7.954722	14	Z841	L	GMH	51.170511	7.892039	5500	N	SIGEN	50.846111	8.279444	5500	Y
GETNO	53.929992	-3.496406	14	L46	H	HALIF	53.735086	-1.580583	26000	N				0	N
GETOB	37.207500	46.858056	14	G208	B	AMBEX	37.065556	47.361944	16000	Y	OTENA	37.525833	45.692778	20000	Y
GETOB	37.207500	46.858056	14	L124	H	AMBEX	37.065556	47.361944	29000	Y	OTENA	37.525833	45.692778	29000	Y
GETOK	-29.512969	30.154953	14	Q28	H				0	N	TESUN	-27.962358	29.184647	20000	N
GETOK	-29.512969	30.154953	14	UQ28	H				0	N	TESUN	-27.962358	29.184647	24500	N
GETOL	8.180000	38.538056	14	G300	B	ETIVA	8.388056	38.397222	16000	Y	MASLO	7.416111	39.054167	16000	Y
GETOL	8.180000	38.538056	14	M308	B	GWZ	9.106203	38.769919	17000	Y	SHALA	7.481111	38.364167	16000	Y
GETOL	8.180000	38.538056	14	T129	B				0	N	IMKIT	5.652500	39.387500	16000	Y
GETOL	8.180000	38.538056	14	UG300	B	ETIVA	8.388056	38.397222	16000	Y	MASLO	7.416111	39.054167	16000	Y
GETOL	8.180000	38.538056	14	UM308	B	GWZ	9.106203	38.769919	17000	Y	SHALA	7.481111	38.364167	16000	Y
GETOL	8.180000	38.538056	14	UT129	B				0	N	IMKIT	5.652500	39.387500	16000	Y
GETOS	25.133611	32.785000	14	V730	B				0	N	DANOG	25.228056	33.151389	9000	Y
GETOS	25.133611	32.785000	14	W605	B	LXR	25.749444	32.768611	0	N	ASN	23.971778	32.816944	6000	Y
GETOT	26.112778	48.173611	14	J852	B				0	N	SIVAG	25.853611	47.825000	11500	Y
GETOT	26.112778	48.173611	14	N112	B	RAPLO	26.250833	48.503889	16000	N				0	N
GETOT	26.112778	48.173611	14	Q212	B	EMUSA	26.183611	48.721389	0	N	SIVAG	25.853611	47.825000	16000	Y
GETPA	59.035833	11.925556	14	L727	B	MOGLU	59.125000	11.769167	0	N	KORET	58.810833	11.901389	9500	Y
